CustomerID,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,Country,Amount
1051,10087,101,Item 0,3,2011-12-01,2.2701546935289767,United Kingdom,6.8104640805869305
1092,10099,163,Item 1,3,2011-12-02,6.756281079331242,United Kingdom,20.268843237993725
1014,10023,159,Item 2,3,2011-12-03,4.750926925770884,United Kingdom,14.252780777312651
1071,10002,120,Item 3,2,2011-12-04,9.857462529357699,United Kingdom,19.714925058715398
1060,10021,132,Item 4,4,2011-12-05,5.467484592607829,United Kingdom,21.869938370431317
1020,10052,175,Item 5,4,2011-12-06,8.809493457258725,United Kingdom,35.2379738290349
1082,10001,157,Item 6,4,2011-12-07,7.2826140779961275,United Kingdom,29.13045631198451
1086,10087,121,Item 7,4,2011-12-08,5.329243641741115,United Kingdom,21.31697456696446
1074,10029,188,Item 8,3,2011-12-09,1.6127521698588656,United Kingdom,4.838256509576597
1074,10037,148,Item 9,2,2011-12-10,9.508714923321248,United Kingdom,19.017429846642496
